Name,Age,GPA,Sports_Played,Credits_Completed,Major,Year
Azria Jones,14,1.49,3,57,Criminal Justice,Junior
Joe Hernandez,17,3.33,1,26,Business,Junior
Kelsey Johnson,17,1.84,1,17,Early College,Sophomore
Manny Lopez,14,0.72,1,48,Computer Science,Senior
Joe Anderson,17,3.24,0,11,Construction,Sophomore
Emm Smith,15,3.08,2,43,Computer Science,Freshman
Emm Smith,17,2.96,2,39,Engineering,Senior
Manny Miller,19,0.5,2,35,Computer Science,Freshman
Vihaan Martin,19,4.38,2,36,Bio Med,Junior
Emm Martinez,14,3.25,2,3,Computer Science,Freshman
Abby Williams,19,2.9,0,6,Early Childhood Education,Sophomore
Sam Hernandez,18,1.19,2,6,Early Childhood Education,Junior
Vihaan Miller,14,3.41,2,57,Computer Science,Senior
Gavin Thomas,15,1.6,2,46,Culinary,Senior
Dutch Hernandez,14,1.23,2,0,Early College,Junior
Sujay Johnson,15,4.2,0,34,Engineering,Senior
Emm Brown,18,2.64,2,38,Early Childhood Education,Sophomore
Gavin Jones,18,2.45,0,33,Computer Science,Senior
Nate Smith,19,1.28,0,43,Computer Science,Senior
Nate Hernandez,16,1.57,1,10,Early Childhood Education,Freshman
Emm Rodriguez,19,3.76,2,37,Criminal Justice,Sophomore
Dutch Martin,15,3.17,3,19,Construction,Sophomore
Emm Martinez,18,4.37,3,20,Business,Sophomore
Sam Jones,15,4.39,0,33,Early Childhood Education,Freshman
Vihaan Lopez,18,1.75,2,11,Engineering,Sophomore
Joe Jackson,14,2.07,0,60,Criminal Justice,Sophomore
Abby Brown,15,1.1,1,29,Bio Med,Senior
Cal Hernandez,14,4.23,2,47,Early College,Freshman
Sujay Thomas,16,0.92,2,27,Bio Med,Sophomore
Sujay Taylor,15,1.63,0,18,Marketing,Junior
Joe Martinez,19,4.24,1,17,Early College,Sophomore
Emm Garcia,19,3.97,2,8,Bio Med,Freshman
Josh Jackson,15,0.9,2,28,Marketing,Sophomore
Azria Moore,14,2.04,1,48,Bio Med,Sophomore
Kelsey Anderson,17,2.75,2,19,Computer Science,Freshman
Dutch Taylor,17,2.13,2,26,Bio Med,Sophomore
Dutch Garcia,18,3.22,2,0,Early College,Junior
Alice Gonzalez,16,1.57,1,39,Bio Med,Sophomore
Alice Hernandez,18,0.58,2,7,Computer Science,Sophomore
Emm Brown,16,2.3,2,27,Culinary,Freshman
Kelsey Williams,17,1.72,1,31,Engineering,Sophomore
Gavin Moore,17,0.53,1,42,Engineering,Junior
Josh Thomas,17,1.48,2,15,Construction,Junior
Cal Jones,18,3.65,1,18,Culinary,Freshman
Emm Hernandez,14,3.56,2,3,Computer Science,Freshman
Sujay Martinez,14,2.96,1,2,Bio Med,Senior
Kelsey Rodriguez,15,3.37,0,26,Bio Med,Senior
Vihaan Gonzalez,14,4.32,1,42,Bio Med,Junior
Kelsey Jones,14,2.35,2,30,Early Childhood Education,Junior
Cal Johnson,19,3.27,0,40,Construction,Junior
Josh Johnson,14,0.82,1,4,Culinary,Senior
Kelsey Rodriguez,14,0.44,2,7,Computer Science,Freshman
Nate Hernandez,15,1.62,1,16,Culinary,Freshman
Alice Wilson,16,1.01,1,26,Construction,Freshman
Kelsey Rodriguez,18,1.09,3,35,Criminal Justice,Freshman
Nate Anderson,16,2.8,1,42,Early College,Sophomore
Joe Davis,14,4.33,2,21,Early Childhood Education,Sophomore
Azria Smith,14,0.47,0,31,Early Childhood Education,Freshman
Josh Wilson,19,2.97,2,25,Marketing,Sophomore
Sam Taylor,15,0.34,1,8,Criminal Justice,Freshman
Nate Moore,15,2.14,3,44,Early Childhood Education,Senior
Sam Thomas,14,3.48,0,50,Construction,Senior
Joe Williams,19,1.85,3,16,Culinary,Senior
Dutch Brown,16,3.06,3,37,Culinary,Senior
Sam Smith,16,0.78,1,36,Construction,Sophomore
Avery Williams,15,0.63,2,56,Criminal Justice,Senior
Gavin Miller,18,2.24,1,19,Bio Med,Freshman
Nate Jones,16,4.21,3,22,Early Childhood Education,Sophomore
Vihaan Brown,19,1.5,3,24,Construction,Sophomore
Sujay Williams,15,1.64,1,33,Marketing,Freshman
Abby Taylor,17,4.35,1,49,Business,Junior
Gavin Johnson,17,4.1,2,2,Marketing,Junior
Sam Wilson,14,3.94,2,33,Bio Med,Freshman
Sujay Gonzalez,15,1.15,2,43,Business,Senior
Manny Gonzalez,14,2.94,2,4,Construction,Junior
Azria Moore,15,3.28,3,9,Criminal Justice,Sophomore
Kelsey Rodriguez,15,1.89,1,24,Early Childhood Education,Junior
Manny Garcia,15,3.8,3,42,Marketing,Junior
Emm Brown,15,1.02,2,20,Business,Senior
Dutch Wilson,17,4.01,2,54,Early College,Sophomore
Nate Anderson,15,1.45,2,20,Construction,Freshman
Sam Gonzalez,14,3.27,3,47,Construction,Senior
Emm Moore,18,1.13,3,37,Bio Med,Junior
Azria Moore,16,3.77,0,28,Early Childhood Education,Junior
Abby Davis,16,2.02,2,60,Construction,Sophomore
Cal Williams,14,1.43,0,45,Engineering,Sophomore
Sujay Martin,15,1.53,0,0,Construction,Sophomore
Vihaan Johnson,14,3.43,2,9,Engineering,Senior
Emm Brown,19,1.09,0,13,Engineering,Senior
Gavin Martin,16,1.04,1,53,Bio Med,Freshman
Sujay Thomas,16,1.56,0,5,Computer Science,Junior
Joe Miller,14,1.66,1,1,Culinary,Junior
Sujay Smith,16,0.4,3,11,Computer Science,Freshman
Avery Garcia,19,2.73,1,12,Computer Science,Freshman
Sujay Williams,19,1.6,2,49,Early Childhood Education,Junior
Dutch Jones,15,2.12,0,4,Construction,Junior
Avery Anderson,17,1.39,3,53,Computer Science,Sophomore
Gavin Hernandez,14,2.89,1,48,Early Childhood Education,Junior
Sam Williams,18,1.49,3,39,Engineering,Freshman
Dutch Davis,19,1.31,1,52,Construction,Senior
Dutch Moore,16,0.4,3,18,Marketing,Senior
Azria Johnson,17,2.64,2,37,Culinary,Junior
Dutch Rodriguez,16,0.87,0,22,Marketing,Junior
Joe Martinez,18,2.37,1,18,Bio Med,Freshman
Azria Smith,18,3.1,0,10,Early College,Sophomore
Emm Jones,17,3.27,3,39,Early Childhood Education,Junior
Sam Johnson,14,2.21,1,14,Business,Sophomore
Joe Moore,15,1.96,0,29,Bio Med,Freshman
Dutch Brown,16,0.94,2,42,Bio Med,Senior
Vihaan Hernandez,15,2.87,1,20,Computer Science,Freshman
Josh Wilson,17,2.4,1,33,Construction,Sophomore
Manny Williams,19,3.73,2,40,Marketing,Sophomore
Emm Brown,17,2.52,3,21,Marketing,Senior
Emm Anderson,15,0.71,2,14,Business,Freshman
Avery Martin,17,3.84,2,52,Marketing,Sophomore
Joe Johnson,17,4.37,3,51,Engineering,Junior
Sam Miller,16,3.79,1,42,Construction,Junior
Sujay Wilson,18,3.37,3,48,Engineering,Senior
Azria Wilson,16,2.27,0,31,Culinary,Sophomore
Dutch Rodriguez,15,0.91,1,14,Computer Science,Junior
Vihaan Williams,14,2.09,3,53,Culinary,Freshman
Alice Taylor,16,2.69,3,49,Early Childhood Education,Senior
Alice Brown,17,2.37,1,38,Early College,Sophomore
Gavin Lopez,15,0.54,3,6,Construction,Senior
Nate Miller,17,2.32,3,46,Bio Med,Senior
Josh Martin,16,3.12,3,47,Construction,Senior
Azria Hernandez,14,2.33,0,42,Early Childhood Education,Sophomore
Sujay Williams,14,0.75,3,38,Construction,Senior
Alice Miller,15,2.9,1,20,Marketing,Junior
Manny Jones,17,1.88,1,14,Early College,Sophomore
Alice Anderson,16,1.37,3,58,Culinary,Junior
Josh Hernandez,14,0.71,2,12,Culinary,Senior
Avery Brown,17,3.05,2,52,Criminal Justice,Senior
Alice Johnson,19,1.1,0,5,Culinary,Sophomore
Alice Lopez,19,0.78,2,35,Marketing,Junior
Abby Wilson,18,2.3,0,14,Early Childhood Education,Senior
Sam Williams,17,2.17,3,17,Computer Science,Junior
Abby Brown,18,1.8,3,44,Culinary,Senior
Vihaan Taylor,17,2.33,1,53,Bio Med,Sophomore
Josh Jones,19,2.63,0,13,Computer Science,Junior
Sam Thomas,18,2.56,0,8,Early College,Junior
Josh Jones,19,4.07,3,51,Marketing,Sophomore
Emm Wilson,17,2.54,0,19,Criminal Justice,Freshman
Sujay Gonzalez,18,2.55,3,37,Culinary,Junior
Nate Jackson,15,3.36,1,38,Early College,Senior
Azria Hernandez,14,2.42,3,38,Early College,Junior
Josh Hernandez,18,3.43,3,35,Criminal Justice,Sophomore
Sam Hernandez,14,1.13,3,40,Early College,Sophomore
Kelsey Garcia,17,0.4,0,20,Business,Sophomore
Avery Johnson,17,1.72,2,12,Culinary,Senior
Josh Rodriguez,15,3.54,2,0,Construction,Junior
Joe Jackson,16,2.0,0,60,Bio Med,Junior
Emm Wilson,16,0.65,3,23,Criminal Justice,Freshman
Kelsey Thomas,16,4.31,1,51,Bio Med,Freshman
Abby Miller,15,2.8,3,40,Business,Freshman
Manny Miller,16,4.38,3,50,Early Childhood Education,Freshman
Sam Thomas,14,1.19,3,54,Criminal Justice,Sophomore
Vihaan Johnson,16,3.22,2,31,Engineering,Junior
Emm Hernandez,15,2.52,3,3,Marketing,Sophomore
Sujay Jones,14,4.08,2,30,Construction,Junior
Cal Williams,19,3.13,3,34,Criminal Justice,Sophomore
Nate Davis,15,3.2,2,37,Engineering,Freshman
Gavin Brown,19,3.95,0,50,Business,Sophomore
Avery Brown,18,0.67,1,29,Criminal Justice,Junior
Azria Jones,18,0.54,3,28,Criminal Justice,Senior
Josh Johnson,19,1.11,2,59,Early Childhood Education,Senior
Sam Martinez,15,0.47,1,60,Culinary,Senior
Nate Davis,18,2.87,2,8,Computer Science,Senior
Vihaan Smith,14,2.47,0,60,Culinary,Junior
Gavin Moore,19,3.84,0,41,Culinary,Junior
Gavin Garcia,15,1.72,2,27,Engineering,Sophomore
Kelsey Gonzalez,18,3.49,1,10,Engineering,Freshman
Avery Martin,15,2.39,2,58,Culinary,Sophomore
Gavin Taylor,15,3.83,3,46,Bio Med,Junior
Gavin Martin,18,2.75,2,26,Computer Science,Sophomore
Sujay Hernandez,19,2.84,0,51,Culinary,Freshman
Nate Lopez,18,4.28,1,55,Culinary,Senior
Gavin Thomas,14,0.54,2,46,Culinary,Sophomore
Azria Smith,17,0.66,1,55,Construction,Senior
Alice Johnson,19,3.15,1,23,Construction,Freshman
Sam Moore,19,1.6,3,31,Construction,Senior
Sujay Garcia,17,3.51,2,17,Business,Sophomore
Azria Anderson,14,0.59,2,45,Business,Sophomore
Gavin Gonzalez,19,0.43,0,55,Engineering,Sophomore
Josh Smith,16,1.43,3,9,Culinary,Sophomore
Vihaan Wilson,15,1.22,3,14,Early College,Junior
Azria Rodriguez,19,1.28,0,24,Business,Sophomore
Emm Thomas,15,0.63,1,48,Computer Science,Senior
Cal Jackson,16,2.75,2,20,Bio Med,Sophomore
Azria Anderson,19,2.23,3,47,Marketing,Sophomore
Dutch Smith,16,3.64,0,25,Early Childhood Education,Sophomore
Cal Moore,19,1.46,1,29,Marketing,Senior
Manny Taylor,17,3.86,0,7,Early College,Junior
Vihaan Taylor,14,2.98,1,45,Bio Med,Freshman
Gavin Taylor,16,3.06,0,17,Criminal Justice,Sophomore
Sujay Martin,18,1.06,3,33,Early Childhood Education,Senior
Josh Hernandez,19,0.69,1,28,Business,Freshman
Avery Taylor,16,1.93,3,41,Criminal Justice,Junior
Sam Martinez,14,0.38,1,44,Business,Freshman
Joe Taylor,17,4.37,0,42,Bio Med,Junior
